,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,Implied volatility,Underlaying asset price,Expiration time
317,2/17/17,2/24/17,41,ACAD,Call,1.2,0.74826,39.279999,0.019164956
318,2/17/17,2/24/17,42,ACAD,Call,0.5,0.90203,39.279999,0.019164956
319,2/17/17,2/24/17,43,ACAD,Call,0.4,0.83951,39.279999,0.019164956
320,2/17/17,2/24/17,35.5,ACAD,Put,0.2,0.95551,39.279999,0.019164956
321,2/17/17,2/24/17,36,ACAD,Put,0.3,1.0157,39.279999,0.019164956
322,2/17/17,2/24/17,37,ACAD,Put,0.75,0.67008,39.279999,0.019164956
323,2/17/17,2/24/17,37.5,ACAD,Put,0.7,0.82746,39.279999,0.019164956
324,2/17/17,2/24/17,38,ACAD,Put,0.85,0.7017,39.279999,0.019164956
325,2/17/17,2/24/17,38.5,ACAD,Put,1.05,0.81875,39.279999,0.019164956
326,2/17/17,2/24/17,39,ACAD,Put,1.35,0.64939,39.279999,0.019164956
327,2/17/17,2/24/17,40,ACAD,Put,1.89,0.71051,39.279999,0.019164956
328,2/17/17,3/17/17,22.5,AXDX,Call,3.21,1.07884,23.15,0.076659822
329,2/17/17,3/17/17,25,AXDX,Call,2,0.89863,23.15,0.076659822
330,2/17/17,3/17/17,22.5,AXDX,Put,2.4,1.59951,23.15,0.076659822
331,2/17/17,3/17/17,25,AXDX,Put,4.36,1.37528,23.15,0.076659822
332,2/17/17,5/19/17,22.5,AXDX,Call,5.22,0.76144,23.15,0.249144422
333,2/17/17,5/19/17,25,AXDX,Call,3.32,0.86397,23.15,0.249144422
334,2/17/17,5/19/17,22.5,AXDX,Put,3.63,1.25495,23.15,0.249144422
335,2/17/17,5/19/17,25,AXDX,Put,5.59,1.03428,23.15,0.249144422
336,2/17/17,8/18/17,22.5,AXDX,Call,3.92,0.72706,23.15,0.498288843
337,2/17/17,8/18/17,25,AXDX,Call,5.05,0.64987,23.15,0.498288843
338,2/17/17,8/18/17,22.5,AXDX,Put,4,0.95443,23.15,0.498288843
339,2/17/17,8/18/17,25,AXDX,Put,7.09,0.93042,23.15,0.498288843
340,2/17/17,3/17/17,25,XLRN,Call,2.75,0.20772,26.799999,0.076659822
341,2/17/17,3/17/17,25,XLRN,Put,1.1,1.12772,26.799999,0.076659822
342,2/17/17,5/19/17,25,XLRN,Call,3.58,0.80152,26.799999,0.249144422
343,2/17/17,5/19/17,25,XLRN,Put,3.2,0.55108,26.799999,0.249144422
344,2/17/17,8/18/17,25,XLRN,Call,5.5,0.60706,26.799999,0.498288843
345,2/17/17,8/18/17,25,XLRN,Put,5.4,0.5601,26.799999,0.498288843
346,2/17/17,3/17/17,5,ARAY,Call,0.58,0.46414,5.55,0.076659822
347,2/17/17,3/17/17,6,ARAY,Call,0.2,0.4641,5.55,0.076659822
348,2/17/17,3/17/17,5,ARAY,Put,0.2,0.54096,5.55,0.076659822
349,2/17/17,3/17/17,6,ARAY,Put,0.55,0.57375,5.55,0.076659822
350,2/17/17,6/16/17,5,ARAY,Call,0.85,0.47016,5.55,0.325804244
351,2/17/17,6/16/17,6,ARAY,Call,0.4,0.46329,5.55,0.325804244
352,2/17/17,6/16/17,5,ARAY,Put,0.4,0.50974,5.55,0.325804244
353,2/17/17,6/16/17,6,ARAY,Put,0.95,0.48325,5.55,0.325804244
354,2/17/17,9/15/17,5,ARAY,Call,1.34,0.45899,5.55,0.574948665
355,2/17/17,9/15/17,6,ARAY,Call,0.7,0.46921,5.55,0.574948665
356,2/17/17,9/15/17,5,ARAY,Put,0.65,0.51009,5.55,0.574948665
357,2/17/17,9/15/17,6,ARAY,Put,1.15,0.5029,5.55,0.574948665
358,2/17/17,3/17/17,15,ACET,Call,1,0.44303,15.71,0.076659822
359,2/17/17,3/17/17,15,ACET,Put,0.25,0.32886,15.71,0.076659822
360,2/17/17,5/19/17,15,ACET,Call,1.4,0.4007,15.71,0.249144422
361,2/17/17,5/19/17,15,ACET,Put,0.9,0.36716,15.71,0.249144422
362,2/17/17,8/18/17,15,ACET,Call,2.02,0.31333,15.71,0.498288843
363,2/17/17,8/18/17,15,ACET,Put,1.15,0.40478,15.71,0.498288843
364,2/17/17,3/17/17,22.5,AKAO,Call,2.05,0.67476,22.68,0.076659822
365,2/17/17,3/17/17,22.5,AKAO,Put,2.52,0.84179,22.68,0.076659822
366,2/17/17,6/16/17,22.5,AKAO,Call,3.95,0.69983,22.68,0.325804244
367,2/17/17,6/16/17,22.5,AKAO,Put,5,0.81357,22.68,0.325804244
368,2/17/17,9/15/17,22.5,AKAO,Call,4.25,0.73549,22.68,0.574948665
369,2/17/17,9/15/17,22.5,AKAO,Put,5.2,0.79545,22.68,0.574948665
370,2/17/17,2/24/17,4,ACHN,Call,0.3,1.75072,4.27,0.019164956
371,2/17/17,2/24/17,4.5,ACHN,Call,0.1,1.66578,4.27,0.019164956
372,2/17/17,2/24/17,4,ACHN,Put,0.2,1.78538,4.27,0.019164956
373,2/17/17,3/3/17,4.5,ACHN,Call,0.12,0.65591,4.27,0.038329911
374,2/17/17,3/10/17,4.5,ACHN,Call,0.25,1.49169,4.27,0.057494867
375,2/17/17,3/17/17,4,ACHN,Call,0.45,0.62221,4.27,0.076659822
376,2/17/17,3/24/17,4,ACHN,Call,0.55,0.96863,4.27,0.095824778
377,2/17/17,3/3/17,4,ACHN,Put,0.25,1.06182,4.27,0.038329911
378,2/17/17,3/17/17,4,ACHN,Put,0.15,0.55826,4.27,0.076659822
379,2/17/17,3/24/17,4.5,ACHN,Put,0.4,0.99227,4.27,0.095824778
380,2/17/17,6/16/17,4,ACHN,Call,1,0.55259,4.27,0.325804244
381,2/17/17,6/16/17,4,ACHN,Put,0.43,0.61603,4.27,0.325804244
382,2/17/17,9/15/17,4,ACHN,Call,1.07,0.62487,4.27,0.574948665
383,2/17/17,3/17/17,20,ACIW,Call,0.58,0.34698,19.9,0.076659822
384,2/17/17,3/17/17,20,ACIW,Put,1.45,0.25627,19.9,0.076659822
385,2/17/17,5/19/17,20,ACIW,Call,1.15,0.33388,19.9,0.249144422
386,2/17/17,8/18/17,20,ACIW,Call,1.85,0.3668,19.9,0.498288843
387,2/17/17,3/17/17,30,ACRS,Call,0.45,0.3719,27.879999,0.076659822
388,2/17/17,8/18/17,30,ACRS,Call,1.7,0.4429,27.879999,0.498288843
389,2/17/17,3/17/17,23,ACOR,Call,5.23,1.48651,25.299999,0.076659822
390,2/17/17,3/17/17,24,ACOR,Call,5.54,1.68214,25.299999,0.076659822
391,2/17/17,3/17/17,25,ACOR,Call,4.6,1.51911,25.299999,0.076659822
392,2/17/17,3/17/17,26,ACOR,Call,4.1,1.44676,25.299999,0.076659822
393,2/17/17,3/17/17,27,ACOR,Call,3.6,1.44212,25.299999,0.076659822
394,2/17/17,3/17/17,23,ACOR,Put,3.17,1.93401,25.299999,0.076659822
395,2/17/17,3/17/17,24,ACOR,Put,4.5,1.91995,25.299999,0.076659822
396,2/17/17,3/17/17,25,ACOR,Put,4.7,1.91168,25.299999,0.076659822
397,2/17/17,3/17/17,26,ACOR,Put,5.3,1.97268,25.299999,0.076659822
398,2/17/17,4/21/17,23,ACOR,Call,1.95,1.27438,25.299999,0.1724846
399,2/17/17,4/21/17,24,ACOR,Call,5.5,1.23368,25.299999,0.1724846
400,2/17/17,4/21/17,25,ACOR,Call,5,1.26241,25.299999,0.1724846
401,2/17/17,4/21/17,26,ACOR,Call,5.07,1.1824,25.299999,0.1724846
402,2/17/17,4/21/17,27,ACOR,Call,1.7,1.08916,25.299999,0.1724846
403,2/17/17,4/21/17,23,ACOR,Put,4.3,1.6663,25.299999,0.1724846
404,2/17/17,4/21/17,24,ACOR,Put,4.8,1.69547,25.299999,0.1724846
405,2/17/17,4/21/17,25,ACOR,Put,5.3,1.71382,25.299999,0.1724846
406,2/17/17,4/21/17,26,ACOR,Put,5.5,1.6549,25.299999,0.1724846
407,2/17/17,4/21/17,27,ACOR,Put,5.9,1.60308,25.299999,0.1724846
408,2/17/17,7/21/17,23,ACOR,Call,6.2,0.85935,25.299999,0.421629021
409,2/17/17,7/21/17,24,ACOR,Call,4.5,0.91193,25.299999,0.421629021
410,2/17/17,7/21/17,25,ACOR,Call,6.3,1.01869,25.299999,0.421629021
411,2/17/17,7/21/17,26,ACOR,Call,5.7,0.92108,25.299999,0.421629021
412,2/17/17,7/21/17,27,ACOR,Call,5.5,0.94027,25.299999,0.421629021
413,2/17/17,7/21/17,24,ACOR,Put,5.5,1.22759,25.299999,0.421629021
414,2/17/17,7/21/17,26,ACOR,Put,7.1,1.23128,25.299999,0.421629021
415,2/17/17,2/24/17,41,ATVI,Call,4.29,0.01264,45.330002,0.019164956
416,2/17/17,2/24/17,41.5,ATVI,Call,3.78,0.03235,45.330002,0.019164956
417,2/17/17,2/24/17,42,ATVI,Call,3.45,0.08281,45.330002,0.019164956
418,2/17/17,2/24/17,42.5,ATVI,Call,2.84,0.08281,45.330002,0.019164956
419,2/17/17,2/24/17,43,ATVI,Call,2.25,0.01264,45.330002,0.019164956
420,2/17/17,2/24/17,43.5,ATVI,Call,1.72,0.21267,45.330002,0.019164956
421,2/17/17,2/24/17,44,ATVI,Call,1.19,0.18375,45.330002,0.019164956
422,2/17/17,2/24/17,44.5,ATVI,Call,0.9,0.16202,45.330002,0.019164956
423,2/17/17,2/24/17,45,ATVI,Call,0.58,0.16249,45.330002,0.019164956
424,2/17/17,2/24/17,45.5,ATVI,Call,0.33,0.16326,45.330002,0.019164956
425,2/17/17,2/24/17,46,ATVI,Call,0.18,0.17453,45.330002,0.019164956
426,2/17/17,2/24/17,46.5,ATVI,Call,0.09,0.17819,45.330002,0.019164956
427,2/17/17,2/24/17,47,ATVI,Call,0.05,0.22602,45.330002,0.019164956
428,2/17/17,2/24/17,47.5,ATVI,Call,0.03,0.20976,45.330002,0.019164956
429,2/17/17,2/24/17,48,ATVI,Call,0.02,0.24069,45.330002,0.019164956
430,2/17/17,2/24/17,48.5,ATVI,Call,1.79,0.25978,45.330002,0.019164956
431,2/17/17,2/24/17,49.5,ATVI,Call,0.07,0.32543,45.330002,0.019164956
432,2/17/17,2/24/17,41,ATVI,Put,0.04,0.3631,45.330002,0.019164956
433,2/17/17,2/24/17,41.5,ATVI,Put,0.03,0.32291,45.330002,0.019164956
434,2/17/17,2/24/17,42,ATVI,Put,0.06,0.26977,45.330002,0.019164956
435,2/17/17,2/24/17,42.5,ATVI,Put,0.05,0.26123,45.330002,0.019164956
436,2/17/17,2/24/17,43,ATVI,Put,0.04,0.24052,45.330002,0.019164956
437,2/17/17,2/24/17,43.5,ATVI,Put,0.07,0.21628,45.330002,0.019164956
438,2/17/17,2/24/17,44,ATVI,Put,0.09,0.18664,45.330002,0.019164956
439,2/17/17,2/24/17,44.5,ATVI,Put,0.18,0.17916,45.330002,0.019164956
440,2/17/17,2/24/17,45,ATVI,Put,0.29,0.1754,45.330002,0.019164956
441,2/17/17,2/24/17,45.5,ATVI,Put,0.66,0.15315,45.330002,0.019164956
442,2/17/17,2/24/17,46,ATVI,Put,0.88,0.18341,45.330002,0.019164956
443,2/17/17,2/24/17,46.5,ATVI,Put,1.18,0.19885,45.330002,0.019164956
444,2/17/17,2/24/17,47,ATVI,Put,2,0.20556,45.330002,0.019164956
445,2/17/17,2/24/17,47.5,ATVI,Put,2.53,0.22112,45.330002,0.019164956
446,2/17/17,2/24/17,48,ATVI,Put,2.69,0.35726,45.330002,0.019164956
447,2/17/17,2/24/17,48.5,ATVI,Put,2.95,0.49383,45.330002,0.019164956
448,2/17/17,3/3/17,41,ATVI,Call,4.45,0.01014,45.330002,0.038329911
449,2/17/17,3/3/17,41.5,ATVI,Call,3.78,0.10389,45.330002,0.038329911
450,2/17/17,3/3/17,42,ATVI,Call,4.61,0.05176,45.330002,0.038329911
451,2/17/17,3/3/17,42.5,ATVI,Call,0.62,0.08281,45.330002,0.038329911
452,2/17/17,3/3/17,43,ATVI,Call,3.7,0.03235,45.330002,0.038329911
453,2/17/17,3/3/17,43.5,ATVI,Call,3.95,0.21376,45.330002,0.038329911
454,2/17/17,3/3/17,44,ATVI,Call,1.57,0.19267,45.330002,0.038329911
455,2/17/17,3/3/17,44.5,ATVI,Call,0.9,0.19232,45.330002,0.038329911
456,2/17/17,3/3/17,45,ATVI,Call,0.71,0.1922,45.330002,0.038329911
457,2/17/17,3/3/17,45.5,ATVI,Call,0.58,0.16095,45.330002,0.038329911
458,2/17/17,3/3/17,46,ATVI,Call,0.35,0.18863,45.330002,0.038329911
459,2/17/17,3/3/17,46.5,ATVI,Call,0.3,0.18072,45.330002,0.038329911
460,2/17/17,3/3/17,47,ATVI,Call,0.15,0.18599,45.330002,0.038329911
461,2/17/17,3/3/17,47.5,ATVI,Call,0.4,0.21132,45.330002,0.038329911
462,2/17/17,3/3/17,48,ATVI,Call,0.12,0.25487,45.330002,0.038329911
463,2/17/17,3/3/17,48.5,ATVI,Call,0.15,0.29279,45.330002,0.038329911
464,2/17/17,3/10/17,41,ATVI,Call,6.16,0.01077,45.330002,0.057494867
465,2/17/17,3/10/17,41.5,ATVI,Call,4.79,0.01264,45.330002,0.057494867
466,2/17/17,3/10/17,42,ATVI,Call,4.95,0.01004,45.330002,0.057494867
467,2/17/17,3/10/17,42.5,ATVI,Call,0.7,0.01026,45.330002,0.057494867
468,2/17/17,3/10/17,43,ATVI,Call,2.78,0.01502,45.330002,0.057494867
469,2/17/17,3/10/17,43.5,ATVI,Call,3.92,0.17609,45.330002,0.057494867
470,2/17/17,3/10/17,44,ATVI,Call,1.9,0.20159,45.330002,0.057494867
471,2/17/17,3/10/17,44.5,ATVI,Call,1.42,0.17962,45.330002,0.057494867
472,2/17/17,3/10/17,45,ATVI,Call,0.97,0.17096,45.330002,0.057494867
473,2/17/17,3/10/17,45.5,ATVI,Call,0.73,0.17641,45.330002,0.057494867
474,2/17/17,3/10/17,46,ATVI,Call,0.59,0.19557,45.330002,0.057494867
475,2/17/17,3/10/17,46.5,ATVI,Call,0.59,0.1896,45.330002,0.057494867
476,2/17/17,3/10/17,47,ATVI,Call,0.25,0.1859,45.330002,0.057494867
477,2/17/17,3/10/17,47.5,ATVI,Call,0.27,0.18853,45.330002,0.057494867
478,2/17/17,3/10/17,48,ATVI,Call,0.1,0.22079,45.330002,0.057494867
479,2/17/17,3/10/17,48.5,ATVI,Call,0.13,0.24997,45.330002,0.057494867
480,2/17/17,3/17/17,41,ATVI,Call,4.15,0.01004,45.330002,0.076659822
481,2/17/17,3/17/17,42,ATVI,Call,3.34,0.01264,45.330002,0.076659822
482,2/17/17,3/17/17,43,ATVI,Call,2.4,0.20555,45.330002,0.076659822
483,2/17/17,3/17/17,44,ATVI,Call,1.78,0.18981,45.330002,0.076659822
484,2/17/17,3/17/17,45,ATVI,Call,1.18,0.20936,45.330002,0.076659822
485,2/17/17,3/17/17,46,ATVI,Call,0.7,0.19643,45.330002,0.076659822
486,2/17/17,3/17/17,47,ATVI,Call,0.39,0.18872,45.330002,0.076659822
487,2/17/17,3/17/17,48,ATVI,Call,0.21,0.21788,45.330002,0.076659822
488,2/17/17,3/17/17,49,ATVI,Call,0.11,0.19138,45.330002,0.076659822
489,2/17/17,3/24/17,41,ATVI,Call,4.3,0.01,45.330002,0.095824778
490,2/17/17,3/24/17,41.5,ATVI,Call,3.95,0.01003,45.330002,0.095824778
491,2/17/17,3/24/17,42,ATVI,Call,4.56,0.16523,45.330002,0.095824778
492,2/17/17,3/24/17,42.5,ATVI,Call,0.76,0.14928,45.330002,0.095824778
493,2/17/17,3/24/17,43,ATVI,Call,0.66,0.14331,45.330002,0.095824778
494,2/17/17,3/24/17,43.5,ATVI,Call,2.65,0.14983,45.330002,0.095824778
495,2/17/17,3/24/17,44,ATVI,Call,1.87,0.19498,45.330002,0.095824778
496,2/17/17,3/24/17,44.5,ATVI,Call,1.9,0.18694,45.330002,0.095824778
497,2/17/17,3/24/17,45,ATVI,Call,1.25,0.17957,45.330002,0.095824778
498,2/17/17,3/24/17,45.5,ATVI,Call,0.94,0.17945,45.330002,0.095824778
499,2/17/17,3/24/17,46,ATVI,Call,0.9,0.18726,45.330002,0.095824778
500,2/17/17,3/24/17,46.5,ATVI,Call,0.67,0.22029,45.330002,0.095824778
501,2/17/17,3/24/17,47,ATVI,Call,0.74,0.18736,45.330002,0.095824778
502,2/17/17,3/24/17,47.5,ATVI,Call,1.01,0.20118,45.330002,0.095824778
503,2/17/17,3/24/17,48,ATVI,Call,0.27,0.18703,45.330002,0.095824778
504,2/17/17,3/24/17,48.5,ATVI,Call,0.23,0.22108,45.330002,0.095824778
505,2/17/17,3/24/17,49,ATVI,Call,0.29,0.2268,45.330002,0.095824778
506,2/17/17,3/3/17,42,ATVI,Put,0.13,0.32471,45.330002,0.038329911
507,2/17/17,3/3/17,42.5,ATVI,Put,0.13,0.24313,45.330002,0.038329911
508,2/17/17,3/3/17,43,ATVI,Put,0.13,0.24997,45.330002,0.038329911
509,2/17/17,3/3/17,43.5,ATVI,Put,0.16,0.20667,45.330002,0.038329911
510,2/17/17,3/3/17,44,ATVI,Put,0.25,0.20241,45.330002,0.038329911
511,2/17/17,3/3/17,44.5,ATVI,Put,0.38,0.23642,45.330002,0.038329911
512,2/17/17,3/3/17,45,ATVI,Put,0.65,0.18396,45.330002,0.038329911
513,2/17/17,3/3/17,45.5,ATVI,Put,0.82,0.18842,45.330002,0.038329911
514,2/17/17,3/3/17,46,ATVI,Put,1.11,0.20073,45.330002,0.038329911
515,2/17/17,3/3/17,46.5,ATVI,Put,1.26,0.20211,45.330002,0.038329911
516,2/17/17,3/3/17,47,ATVI,Put,2,0.17237,45.330002,0.038329911
517,2/17/17,3/3/17,48.5,ATVI,Put,2.33,0.54791,45.330002,0.038329911
518,2/17/17,3/10/17,42,ATVI,Put,0.15,0.24901,45.330002,0.057494867
519,2/17/17,3/10/17,42.5,ATVI,Put,0.15,0.21872,45.330002,0.057494867
520,2/17/17,3/10/17,43,ATVI,Put,0.24,0.2481,45.330002,0.057494867
521,2/17/17,3/10/17,43.5,ATVI,Put,0.28,0.21465,45.330002,0.057494867
522,2/17/17,3/10/17,44,ATVI,Put,0.45,0.21872,45.330002,0.057494867
523,2/17/17,3/10/17,44.5,ATVI,Put,0.57,0.21031,45.330002,0.057494867
524,2/17/17,3/10/17,45,ATVI,Put,0.77,0.19744,45.330002,0.057494867
525,2/17/17,3/10/17,45.5,ATVI,Put,0.83,0.19539,45.330002,0.057494867
526,2/17/17,3/10/17,46,ATVI,Put,1.2,0.22585,45.330002,0.057494867
527,2/17/17,3/10/17,46.5,ATVI,Put,1.59,0.21872,45.330002,0.057494867
528,2/17/17,3/10/17,47,ATVI,Put,1.72,0.21363,45.330002,0.057494867
529,2/17/17,3/10/17,47.5,ATVI,Put,2.02,0.26733,45.330002,0.057494867
530,2/17/17,3/10/17,48,ATVI,Put,3.04,0.32057,45.330002,0.057494867
531,2/17/17,3/17/17,41,ATVI,Put,0.11,0.27449,45.330002,0.076659822
532,2/17/17,3/17/17,42,ATVI,Put,0.18,0.24997,45.330002,0.076659822
533,2/17/17,3/17/17,43,ATVI,Put,0.29,0.21872,45.330002,0.076659822
534,2/17/17,3/17/17,44,ATVI,Put,0.55,0.21872,45.330002,0.076659822
535,2/17/17,3/17/17,45,ATVI,Put,0.86,0.2032,45.330002,0.076659822
536,2/17/17,3/17/17,46,ATVI,Put,1.42,0.21509,45.330002,0.076659822
537,2/17/17,3/17/17,47,ATVI,Put,2.13,0.21039,45.330002,0.076659822
538,2/17/17,3/17/17,48,ATVI,Put,2.64,0.23358,45.330002,0.076659822
539,2/17/17,3/24/17,41,ATVI,Put,2.69,0.27541,45.330002,0.095824778
540,2/17/17,3/24/17,41.5,ATVI,Put,2.86,0.27109,45.330002,0.095824778
541,2/17/17,3/24/17,42,ATVI,Put,0.29,0.24997,45.330002,0.095824778
542,2/17/17,3/24/17,42.5,ATVI,Put,3.7,0.21872,45.330002,0.095824778
543,2/17/17,3/24/17,43,ATVI,Put,0.4,0.21872,45.330002,0.095824778
544,2/17/17,3/24/17,43.5,ATVI,Put,0.6,0.24997,45.330002,0.095824778
545,2/17/17,3/24/17,44,ATVI,Put,0.62,0.21872,45.330002,0.095824778
546,2/17/17,3/24/17,44.5,ATVI,Put,0.78,0.21298,45.330002,0.095824778
547,2/17/17,3/24/17,45,ATVI,Put,1.03,0.20612,45.330002,0.095824778
548,2/17/17,3/24/17,45.5,ATVI,Put,1.26,0.18917,45.330002,0.095824778
549,2/17/17,3/24/17,46,ATVI,Put,1.41,0.20589,45.330002,0.095824778
550,2/17/17,3/24/17,46.5,ATVI,Put,1.71,0.21872,45.330002,0.095824778
551,2/17/17,3/24/17,47,ATVI,Put,2.07,0.27764,45.330002,0.095824778
552,2/17/17,3/24/17,47.5,ATVI,Put,1.74,0.2031,45.330002,0.095824778
553,2/17/17,3/24/17,48,ATVI,Put,3.25,0.30953,45.330002,0.095824778
554,2/17/17,5/19/17,41,ATVI,Call,4.93,0.15816,45.330002,0.249144422
555,2/17/17,5/19/17,42,ATVI,Call,4,0.20944,45.330002,0.249144422
556,2/17/17,5/19/17,43,ATVI,Call,3.56,0.24112,45.330002,0.249144422
557,2/17/17,5/19/17,44,ATVI,Call,2.95,0.23824,45.330002,0.249144422
558,2/17/17,5/19/17,45,ATVI,Call,2.39,0.21874,45.330002,0.249144422
559,2/17/17,5/19/17,46,ATVI,Call,1.93,0.21795,45.330002,0.249144422
560,2/17/17,5/19/17,47,ATVI,Call,1.53,0.21872,45.330002,0.249144422
561,2/17/17,5/19/17,48,ATVI,Call,1.19,0.24997,45.330002,0.249144422
562,2/17/17,5/19/17,49,ATVI,Call,0.93,0.21872,45.330002,0.249144422
563,2/17/17,5/19/17,41,ATVI,Put,0.92,0.307,45.330002,0.249144422
564,2/17/17,5/19/17,42,ATVI,Put,1.15,0.33448,45.330002,0.249144422
565,2/17/17,5/19/17,43,ATVI,Put,1.45,0.32276,45.330002,0.249144422
566,2/17/17,5/19/17,44,ATVI,Put,1.87,0.27589,45.330002,0.249144422
567,2/17/17,5/19/17,45,ATVI,Put,2.3,0.25507,45.330002,0.249144422
568,2/17/17,5/19/17,46,ATVI,Put,2.91,0.26718,45.330002,0.249144422
569,2/17/17,5/19/17,47,ATVI,Put,3.6,0.30505,45.330002,0.249144422
570,2/17/17,5/19/17,48,ATVI,Put,4.15,0.32283,45.330002,0.249144422
571,2/17/17,5/19/17,49,ATVI,Put,4.9,0.28968,45.330002,0.249144422
572,2/17/17,8/18/17,41,ATVI,Call,6,0.21277,45.330002,0.498288843
573,2/17/17,8/18/17,42,ATVI,Call,5.21,0.21872,45.330002,0.498288843
574,2/17/17,8/18/17,43,ATVI,Call,4.56,0.21865,45.330002,0.498288843
575,2/17/17,8/18/17,44,ATVI,Call,4.1,0.2141,45.330002,0.498288843
576,2/17/17,8/18/17,45,ATVI,Call,3.52,0.23582,45.330002,0.498288843
577,2/17/17,8/18/17,46,ATVI,Call,3.05,0.20569,45.330002,0.498288843
578,2/17/17,8/18/17,47,ATVI,Call,2.64,0.21872,45.330002,0.498288843
579,2/17/17,8/18/17,48,ATVI,Call,2.14,0.24997,45.330002,0.498288843
580,2/17/17,8/18/17,49,ATVI,Call,1.81,0.24997,45.330002,0.498288843
581,2/17/17,8/18/17,41,ATVI,Put,1.8,0.33056,45.330002,0.498288843
582,2/17/17,8/18/17,42,ATVI,Put,2.09,0.2904,45.330002,0.498288843
583,2/17/17,8/18/17,43,ATVI,Put,2.43,0.3135,45.330002,0.498288843
584,2/17/17,8/18/17,44,ATVI,Put,2.9,0.3048,45.330002,0.498288843
585,2/17/17,8/18/17,45,ATVI,Put,3.4,0.30839,45.330002,0.498288843
586,2/17/17,8/18/17,46,ATVI,Put,3.88,0.27001,45.330002,0.498288843
587,2/17/17,8/18/17,47,ATVI,Put,4.33,0.29661,45.330002,0.498288843
588,2/17/17,8/18/17,48,ATVI,Put,5.05,0.33383,45.330002,0.498288843
589,2/17/17,8/18/17,49,ATVI,Put,5.45,0.34622,45.330002,0.498288843
590,2/17/17,1/19/18,42,ATVI,Call,6.85,0.24997,45.330002,0.919917864
591,2/17/17,1/19/18,45,ATVI,Call,5.1,0.21394,45.330002,0.919917864
592,2/17/17,1/19/18,42,ATVI,Put,3.4,0.35105,45.330002,0.919917864
593,2/17/17,1/19/18,45,ATVI,Put,4.7,0.35681,45.330002,0.919917864
594,2/17/17,1/18/19,42,ATVI,Call,9.65,0.19181,45.330002,1.916495551
595,2/17/17,1/18/19,45,ATVI,Call,8.01,0.20102,45.330002,1.916495551
596,2/17/17,1/18/19,47,ATVI,Call,4.05,0.23871,45.330002,1.916495551
597,2/17/17,1/18/19,42,ATVI,Put,5.08,0.32516,45.330002,1.916495551
598,2/17/17,1/18/19,45,ATVI,Put,6.75,0.38682,45.330002,1.916495551
599,2/17/17,1/18/19,47,ATVI,Put,7.39,0.35666,45.330002,1.916495551
600,2/17/17,3/17/17,15,ACTA,Call,0.3,0.53678,13.95,0.076659822
601,2/17/17,3/17/17,15,ACTA,Put,1.46,0.23759,13.95,0.076659822
602,2/17/17,6/16/17,15,ACTA,Call,0.95,0.44608,13.95,0.325804244
603,2/17/17,9/15/17,15,ACTA,Call,1.35,0.42694,13.95,0.574948665
604,2/17/17,3/17/17,30,ACXM,Call,0.15,0.21231,29.280001,0.076659822
605,2/17/17,3/17/17,30,ACXM,Put,1.7,0.24997,29.280001,0.076659822
606,2/17/17,5/19/17,30,ACXM,Call,1.3,0.21872,29.280001,0.249144422
607,2/17/17,5/19/17,30,ACXM,Put,2.35,0.32374,29.280001,0.249144422
608,2/17/17,8/18/17,30,ACXM,Call,2.05,0.21872,29.280001,0.498288843
609,2/17/17,3/17/17,17.5,ADMS,Call,0.9,0.41989,17.280001,0.076659822
610,2/17/17,3/17/17,17.5,ADMS,Put,1.2,0.51846,17.280001,0.076659822
611,2/17/17,6/16/17,17.5,ADMS,Call,2.1,0.47047,17.280001,0.325804244
612,2/17/17,6/16/17,17.5,ADMS,Put,3.1,0.83559,17.280001,0.325804244
613,2/17/17,3/17/17,35,ADUS,Call,2.2,0.5124,34.400002,0.076659822
614,2/17/17,3/17/17,35,ADUS,Put,1.6,0.38319,34.400002,0.076659822
615,2/17/17,4/21/17,35,ADUS,Call,2.77,0.46644,34.400002,0.1724846
616,2/17/17,4/21/17,35,ADUS,Put,2.9,0.36968,34.400002,0.1724846
617,2/17/17,3/17/17,110,ADBE,Call,9.49,0.25823,119.669998,0.076659822
618,2/17/17,3/17/17,115,ADBE,Call,5.8,0.27421,119.669998,0.076659822
619,2/17/17,3/17/17,120,ADBE,Call,2.84,0.20241,119.669998,0.076659822
620,2/17/17,3/17/17,125,ADBE,Call,1.04,0.24067,119.669998,0.076659822
621,2/17/17,3/17/17,130,ADBE,Call,0.35,0.26113,119.669998,0.076659822
622,2/17/17,3/17/17,110,ADBE,Put,0.5,0.2666,119.669998,0.076659822
623,2/17/17,3/17/17,115,ADBE,Put,1.29,0.24542,119.669998,0.076659822
624,2/17/17,3/17/17,120,ADBE,Put,3.45,0.19558,119.669998,0.076659822
625,2/17/17,3/17/17,125,ADBE,Put,6.4,0.19138,119.669998,0.076659822
626,2/17/17,3/17/17,130,ADBE,Put,10.95,0.13649,119.669998,0.076659822
627,2/17/17,4/21/17,110,ADBE,Call,10.32,0.22101,119.669998,0.1724846
628,2/17/17,4/21/17,115,ADBE,Call,6.78,0.20888,119.669998,0.1724846
629,2/17/17,4/21/17,120,ADBE,Call,3.75,0.18394,119.669998,0.1724846
630,2/17/17,4/21/17,125,ADBE,Call,1.77,0.1686,119.669998,0.1724846
631,2/17/17,4/21/17,130,ADBE,Call,0.77,0.20385,119.669998,0.1724846
